"ID","Handle","Title","Vendor","Variant ID","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant SKU","Variant Inventory Qty"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","42116013424869","Color","Black","Size","0","29288Black-0","4"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","42116013490405","Color","Black","Size","2","29288Black-02","9"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","42116013555941","Color","Black","Size","4","29288Black-04","8"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","42116013621477","Color","Black","Size","6","29288Black-06","9"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","42116013687013","Color","Black","Size","8","29288Black-08","5"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","42116013752549","Color","Black","Size","10","29288Black-10","3"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","42116013818085","Color","Black","Size","12","29288Black-12","2"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","42116013883621","Color","Black","Size","14","29288Black-14","4"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","42116020764901","Color","Blush","Size","0","29288Blush-0","2"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","42116020797669","Color","Blush","Size","2","29288Blush-02","1"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","42116020830437","Color","Blush","Size","4","29288Blush-04","0"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","42116020863205","Color","Blush","Size","6","29288Blush-06","3"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","42116020895973","Color","Blush","Size","8","29288Blush-08","2"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","42116020928741","Color","Blush","Size","10","29288Blush-10","5"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","42116020961509","Color","Blush","Size","12","29288Blush-12","4"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","42116020994277","Color","Blush","Size","14","29288Blush-14","3"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","43639099392229","Color","Blue Iris","Size","0","29288BlueIris-0","2"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","43639099457765","Color","Blue Iris","Size","2","29288BlueIris-02","6"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","43639099523301","Color","Blue Iris","Size","4","29288BlueIris-04","5"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","43639099588837","Color","Blue Iris","Size","6","29288BlueIris-06","5"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","43639099654373","Color","Blue Iris","Size","8","29288BlueIris-08","4"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","43639099719909","Color","Blue Iris","Size","10","29288BlueIris-10","2"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","43639099785445","Color","Blue Iris","Size","12","29288BlueIris-12","3"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","43639099850981","Color","Blue Iris","Size","14","29288BlueIris-14","2"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","43639099424997","Color","Champagne","Size","0","29288Champagne-0","3"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","43639099490533","Color","Champagne","Size","2","29288Champagne-02","3"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","43639099556069","Color","Champagne","Size","4","29288Champagne-04","5"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","43639099621605","Color","Champagne","Size","6","29288Champagne-06","3"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","43639099687141","Color","Champagne","Size","8","29288Champagne-08","1"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","43639099752677","Color","Champagne","Size","10","29288Champagne-10","1"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","43639099818213","Color","Champagne","Size","12","29288Champagne-12","2"
"7470332641509","lara-29288-long-sleeve-cute-out-dress-with-lace-up-back","Long Sleeve Cut Out Dress with Lace Up Back","Lara","43639099883749","Color","Champagne","Size","14","29288Champagne-14","0"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","42116038459621","Color","Red","Size","0","29289Red-0","0"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","42116038557925","Color","Red","Size","2","29289Red-02","0"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","42116038656229","Color","Red","Size","4","29289Red-04","0"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","42116038754533","Color","Red","Size","6","29289Red-06","0"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","42116038852837","Color","Red","Size","8","29289Red-08","0"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","42116038983909","Color","Red","Size","10","29289Red-10","0"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","42116039180517","Color","Red","Size","12","29289Red-12","0"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","42116039344357","Color","Red","Size","14","29289Red-14","1"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","43707651686629","Color","Red","Size","16","29289Red-16","1"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","43153537564901","Color","Black","Size","0","29289Black-0","1"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","43153537630437","Color","Black","Size","2","29289Black-02","2"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","43153537695973","Color","Black","Size","4","29289Black-04","2"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","43153537761509","Color","Black","Size","6","29289Black-06","2"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","43153537827045","Color","Black","Size","8","29289Black-08","0"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","43153537892581","Color","Black","Size","10","29289Black-10","1"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","43153537958117","Color","Black","Size","12","29289Black-12","3"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","43153538023653","Color","Black","Size","14","29289Black-14","0"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","43707651719397","Color","Black","Size","16","29289Black-16","0"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","43153537597669","Color","Ivory","Size","0","29289Ivory-0","1"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","43153537663205","Color","Ivory","Size","2","29289Ivory-02","0"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","43153537728741","Color","Ivory","Size","4","29289Ivory-04","0"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","43153537794277","Color","Ivory","Size","6","29289Ivory-06","0"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","43153537859813","Color","Ivory","Size","8","29289Ivory-08","1"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","43153537925349","Color","Ivory","Size","10","29289Ivory-10","3"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","43153537990885","Color","Ivory","Size","12","29289Ivory-12","3"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","43153538056421","Color","Ivory","Size","14","29289Ivory-14","2"
"7470350598373","lara-29289-long-sleeve-cut-out-dress-with-lace-up-back","One Shoulder Midi Cocktail Dress - OUTLET","Lara","43707651752165","Color","Ivory","Size","16","29289Ivory-16","1"
"7470373896421","lara-29290-one-shoulder-midi-cocktail-dress","One Shoulder Cocktail Dress OUTLET","Lara","42116081975525","Color","Red","Size","0","29290Red-0","2"
"7470373896421","lara-29290-one-shoulder-midi-cocktail-dress","One Shoulder Cocktail Dress OUTLET","Lara","42116082008293","Color","Red","Size","2","29290Red-02","0"
"7470373896421","lara-29290-one-shoulder-midi-cocktail-dress","One Shoulder Cocktail Dress OUTLET","Lara","42116082041061","Color","Red","Size","4","29290Red-04","0"
"7470373896421","lara-29290-one-shoulder-midi-cocktail-dress","One Shoulder Cocktail Dress OUTLET","Lara","42116082073829","Color","Red","Size","6","29290Red-06","0"
"7470373896421","lara-29290-one-shoulder-midi-cocktail-dress","One Shoulder Cocktail Dress OUTLET","Lara","42116082106597","Color","Red","Size","8","29290Red-08","0"
"7470373896421","lara-29290-one-shoulder-midi-cocktail-dress","One Shoulder Cocktail Dress OUTLET","Lara","42116082139365","Color","Red","Size","10","29290Red-10","0"
"7470373896421","lara-29290-one-shoulder-midi-cocktail-dress","One Shoulder Cocktail Dress OUTLET","Lara","42116082172133","Color","Red","Size","12","29290Red-12","0"
"7470373896421","lara-29290-one-shoulder-midi-cocktail-dress","One Shoulder Cocktail Dress OUTLET","Lara","42116082204901","Color","Red","Size","14","29290Red-14","0"
"7470373896421","lara-29290-one-shoulder-midi-cocktail-dress","One Shoulder Cocktail Dress OUTLET","Lara","42116106191077","Color","Red","Size","16","29290Red-16","0"
"7470373896421","lara-29290-one-shoulder-midi-cocktail-dress","One Shoulder Cocktail Dress OUTLET","Lara","42116106256613","Color","Red","Size","18","29290Red-18","0"
"7470373896421","lara-29290-one-shoulder-midi-cocktail-dress","One Shoulder Cocktail Dress OUTLET","Lara","42116105928933","Color","Black","Size","0","29290Black-0","0"
"7470373896421","lara-29290-one-shoulder-midi-cocktail-dress","One Shoulder Cocktail Dress OUTLET","Lara","42116105961701","Color","Black","Size","2","29290Black-02","0"
"7470373896421","lara-29290-one-shoulder-midi-cocktail-dress","One Shoulder Cocktail Dress OUTLET","Lara","42116105994469","Color","Black","Size","4","29290Black-04","0"
"7470373896421","lara-29290-one-shoulder-midi-cocktail-dress","One Shoulder Cocktail Dress OUTLET","Lara","42116106027237","Color","Black","Size","6","29290Black-06","1"
"7470373896421","lara-29290-one-shoulder-midi-cocktail-dress","One Shoulder Cocktail Dress OUTLET","Lara","42116106060005","Color","Black","Size","8","29290Black-08","0"
"7470373896421","lara-29290-one-shoulder-midi-cocktail-dress","One Shoulder Cocktail Dress OUTLET","Lara","42116106092773","Color","Black","Size","10","29290Black-10","1"
"7470373896421","lara-29290-one-shoulder-midi-cocktail-dress","One Shoulder Cocktail Dress OUTLET","Lara","42116106125541","Color","Black","Size","12","29290Black-12","0"
"7470373896421","lara-29290-one-shoulder-midi-cocktail-dress","One Shoulder Cocktail Dress OUTLET","Lara","42116106158309","Color","Black","Size","14","29290Black-14","0"
"7470373896421","lara-29290-one-shoulder-midi-cocktail-dress","One Shoulder Cocktail Dress OUTLET","Lara","42116106223845","Color","Black","Size","16","29290Black-16","0"
"7470373896421","lara-29290-one-shoulder-midi-cocktail-dress","One Shoulder Cocktail Dress OUTLET","Lara","42116106289381","Color","Black","Size","18","29290Black-18","0"
"7470399258853","lara-29325-cap-sleeve-lace-gown","Cape Sleeve Lace Modest Gown","Lara","43977740812517","Color","Blush","Size","2","29325Blush-02","0"
"7470399258853","lara-29325-cap-sleeve-lace-gown","Cape Sleeve Lace Modest Gown","Lara","42116138762469","Color","Blush","Size","4","29325Blush-04","0"
"7470399258853","lara-29325-cap-sleeve-lace-gown","Cape Sleeve Lace Modest Gown","Lara","42116138795237","Color","Blush","Size","6","29325Blush-06","1"
"7470399258853","lara-29325-cap-sleeve-lace-gown","Cape Sleeve Lace Modest Gown","Lara","42116138828005","Color","Blush","Size","8","29325Blush-08","0"
"7470399258853","lara-29325-cap-sleeve-lace-gown","Cape Sleeve Lace Modest Gown","Lara","42116138860773","Color","Blush","Size","10","29325Blush-10","0"
"7470399258853","lara-29325-cap-sleeve-lace-gown","Cape Sleeve Lace Modest Gown","Lara","42116138893541","Color","Blush","Size","12","29325Blush-12","-2"
"7470399258853","lara-29325-cap-sleeve-lace-gown","Cape Sleeve Lace Modest Gown","Lara","42116138926309","Color","Blush","Size","14","29325Blush-14","-2"
"7470399258853","lara-29325-cap-sleeve-lace-gown","Cape Sleeve Lace Modest Gown","Lara","42116138959077","Color","Blush","Size","16","29325Blush-16","0"
"7470399258853","lara-29325-cap-sleeve-lace-gown","Cape Sleeve Lace Modest Gown","Lara","42116138991845","Color","Blush","Size","18","29325Blush-18","0"
"7470399258853","lara-29325-cap-sleeve-lace-gown","Cape Sleeve Lace Modest Gown","Lara","42116139024613","Color","Blush","Size","20","29325Blush-20","0"
"7470399258853","lara-29325-cap-sleeve-lace-gown","Cape Sleeve Lace Modest Gown","Lara","42116157636837","Color","Blush","Size","22","29325Blush-22","0"
"7470399258853","lara-29325-cap-sleeve-lace-gown","Cape Sleeve Lace Modest Gown","Lara","42116157669605","Color","Blush","Size","24","29325Blush-24","0"
"7470399258853","lara-29325-cap-sleeve-lace-gown","Cape Sleeve Lace Modest Gown","Lara","43977740845285","Color","Blush","Size","26","29325Blush-26","0"
"7470414233829","29327-long-sleeve-lace-modest-gown","Long Sleeve Modest Lace Gown","Lara","43977703391461","Color","Grey","Size","2","29327Grey-02","2"
