Product,Color,Size,Attr 2 Name,Qty Avail Now,Qty WIP,Due WIP
47199,ROY,2,ROYAL,0.00,0.00,
47199,ROY,4,ROYAL,0.00,0.00,
47199,ROY,6,ROYAL,0.00,0.00,
47199,ROY,8,ROYAL,0.00,0.00,
47199,ROY,D0,ROYAL,0.00,0.00,
47199,TUR,10,TURQUOISE,0.00,0.00,
47199,TUR,12,TURQUOISE,0.00,0.00,
47199,TUR,14,TURQUOISE,0.00,0.00,
47199,TUR,16,TURQUOISE,0.00,0.00,
47199,TUR,8,TURQUOISE,0.00,0.00,
47200,BLA,2,BLACK,1.00,1.00,02/16/2026
47200,BLA,10,BLACK,0.00,0.00,
47200,BLA,12,BLACK,0.00,0.00,
47200,BLA,14,BLACK,0.00,0.00,
47200,BLA,16,BLACK,0.00,0.00,
47200,BLA,6,BLACK,0.00,0.00,
47200,BLA,8,BLACK,0.00,0.00,
47200,RED,0,RED,0.00,0.00,
47200,ROY,0,ROYAL,0.00,0.00,
47200,ROY,14,ROYAL,0.00,0.00,
47200,ROY,16,ROYAL,0.00,0.00,
47200,TUR,0,TURQUOISE,0.00,0.00,
47200,TUR,10,TURQUOISE,0.00,0.00,
47200,TUR,12,TURQUOISE,0.00,0.00,
47200,TUR,14,TURQUOISE,0.00,0.00,
47200,TUR,16,TURQUOISE,0.00,0.00,
47200,TUR,8,TURQUOISE,0.00,0.00,
47200,BLA,0,BLACK,1.00,0.00,
47200,RED,10,RED,1.00,0.00,
47200,RED,14,RED,1.00,0.00,
47200,RED,16,RED,1.00,0.00,
47200,RED,6,RED,1.00,0.00,
47200,RED,8,RED,1.00,0.00,
47200,RED,D0,RED,1.00,0.00,
47200,ROY,12,ROYAL,1.00,0.00,
47200,ROY,4,ROYAL,1.00,0.00,
47200,ROY,D0,ROYAL,1.00,0.00,
47200,TUR,2,TURQUOISE,1.00,0.00,
47200,BLA,4,BLACK,2.00,0.00,
47200,BLA,D0,BLACK,2.00,0.00,
47200,RED,12,RED,2.00,0.00,
47200,RED,4,RED,2.00,0.00,
47200,ROY,10,ROYAL,2.00,0.00,
47200,ROY,6,ROYAL,2.00,0.00,
47200,ROY,8,ROYAL,2.00,0.00,
47200,TUR,4,TURQUOISE,2.00,0.00,
47200,TUR,6,TURQUOISE,2.00,0.00,
47200,TUR,D0,TURQUOISE,2.00,0.00,
47200,RED,2,RED,3.00,0.00,
47200,ROY,2,ROYAL,3.00,0.00,
47201,BLA,0,BLACK,0.00,0.00,
47201,BLA,10,BLACK,0.00,0.00,
47201,BLA,12,BLACK,0.00,0.00,
47201,BLA,14,BLACK,0.00,0.00,
47201,BLA,16,BLACK,0.00,0.00,
47201,BLA,2,BLACK,0.00,0.00,
47201,BLA,4,BLACK,0.00,0.00,
47201,BLA,6,BLACK,0.00,0.00,
47201,BLA,8,BLACK,0.00,0.00,
47201,BLA,D0,BLACK,0.00,0.00,
47201,RED,0,RED,0.00,0.00,
47201,RED,10,RED,0.00,0.00,
47201,RED,12,RED,0.00,0.00,
47201,RED,14,RED,0.00,0.00,
47201,RED,16,RED,0.00,0.00,
47201,RED,2,RED,0.00,0.00,
47201,RED,4,RED,0.00,0.00,
47201,RED,6,RED,0.00,0.00,
47201,RED,8,RED,0.00,0.00,
47201,RED,D0,RED,0.00,0.00,
47201,ROY,0,ROYAL,0.00,0.00,
47201,ROY,10,ROYAL,0.00,0.00,
47201,ROY,12,ROYAL,0.00,0.00,
47201,ROY,14,ROYAL,0.00,0.00,
47201,ROY,16,ROYAL,0.00,0.00,
47201,ROY,2,ROYAL,0.00,0.00,
47201,ROY,4,ROYAL,0.00,0.00,
47201,ROY,6,ROYAL,0.00,0.00,
47201,ROY,8,ROYAL,0.00,0.00,
47201,ROY,D0,ROYAL,0.00,0.00,
47203,BLA,10,BLACK,0.00,0.00,
47203,BLA,12,BLACK,0.00,0.00,
47203,BLA,14,BLACK,0.00,0.00,
47203,BLA,16,BLACK,0.00,0.00,
47203,BLA,D0,BLACK,0.00,0.00,
47203,RED,10,RED,0.00,0.00,
47203,RED,12,RED,0.00,0.00,
47203,RED,14,RED,0.00,0.00,
47203,RED,16,RED,0.00,0.00,
47203,BLA,0,BLACK,1.00,0.00,
47203,BLA,8,BLACK,1.00,0.00,
47203,RED,0,RED,1.00,0.00,
47203,RED,2,RED,1.00,0.00,
47203,RED,4,RED,1.00,0.00,
47203,RED,6,RED,1.00,0.00,
47203,RED,8,RED,1.00,0.00,
47203,RED,D0,RED,1.00,0.00,
47203,BLA,2,BLACK,2.00,0.00,
47203,BLA,4,BLACK,2.00,0.00,
47203,BLA,6,BLACK,2.00,0.00,
47204,WAT,2,WATERMELON,0.00,8.00,02/16/2026
47204,WAT,4,WATERMELON,0.00,8.00,02/16/2026
47204,WAT,0,WATERMELON,0.00,6.00,02/16/2026
47204,ORA,0,ORANGE,0.00,5.00,02/16/2026
47204,ORA,2,ORANGE,0.00,5.00,02/16/2026
47204,ORA,4,ORANGE,0.00,5.00,02/16/2026
47204,ORA,6,ORANGE,0.00,5.00,02/16/2026
47204,WAT,6,WATERMELON,0.00,5.00,02/16/2026
47204,YEL,0,YELLOW,0.00,5.00,02/16/2026
47204,YEL,2,YELLOW,0.00,5.00,02/16/2026
47204,YEL,4,YELLOW,0.00,5.00,02/16/2026
47204,YEL,6,YELLOW,0.00,5.00,02/16/2026
47204,ORA,10,ORANGE,0.00,4.00,02/16/2026
47204,WAT,D0,WATERMELON,0.00,3.00,02/16/2026
47204,YEL,D0,YELLOW,0.00,3.00,02/16/2026
47204,ORA,8,ORANGE,0.00,3.00,02/16/2026
47204,WAT,8,WATERMELON,0.00,3.00,02/16/2026
47204,YEL,8,YELLOW,0.00,3.00,02/16/2026
47204,ORA,16,ORANGE,0.00,2.00,02/16/2026
47204,WAT,16,WATERMELON,0.00,2.00,02/16/2026
47204,YEL,16,YELLOW,0.00,2.00,02/16/2026
47204,ORA,12,ORANGE,0.00,2.00,02/16/2026
47204,ORA,14,ORANGE,0.00,2.00,02/16/2026
47204,WAT,10,WATERMELON,0.00,2.00,02/16/2026
47204,WAT,12,WATERMELON,0.00,2.00,02/16/2026
47204,WAT,14,WATERMELON,0.00,2.00,02/16/2026
47204,YEL,10,YELLOW,0.00,2.00,02/16/2026
47204,YEL,12,YELLOW,0.00,2.00,02/16/2026
47204,YEL,14,YELLOW,0.00,2.00,02/16/2026
47204,ORA,D0,ORANGE,2.00,2.00,02/16/2026
47205,BLW,0,BLACK/WHITE,0.00,0.00,
47205,BLW,10,BLACK/WHITE,0.00,0.00,
47205,BLW,12,BLACK/WHITE,0.00,0.00,
47205,BLW,14,BLACK/WHITE,0.00,0.00,
47205,BLW,16,BLACK/WHITE,0.00,0.00,
47205,BLW,2,BLACK/WHITE,0.00,0.00,
47205,BLW,8,BLACK/WHITE,0.00,0.00,
47205,BLW,D0,BLACK/WHITE,0.00,0.00,
47205,BLW,6,BLACK/WHITE,1.00,0.00,
47205,BLW,4,BLACK/WHITE,2.00,0.00,
47206,ANP,10,ANIMAL PRINT,0.00,6.00,02/16/2026
47206,ANP,2,ANIMAL PRINT,0.00,6.00,02/16/2026
47206,ANP,4,ANIMAL PRINT,0.00,6.00,02/16/2026
47206,ANP,6,ANIMAL PRINT,0.00,6.00,02/16/2026
47206,ANP,0,ANIMAL PRINT,0.00,5.00,02/16/2026
47206,ANP,8,ANIMAL PRINT,0.00,5.00,02/16/2026
47206,ANP,14,ANIMAL PRINT,0.00,4.00,02/16/2026
47206,ANP,D0,ANIMAL PRINT,0.00,3.00,02/16/2026
47206,ANP,12,ANIMAL PRINT,0.00,2.00,02/16/2026
47206,ANP,16,ANIMAL PRINT,0.00,2.00,02/16/2026
47207,GUN,16,GUNMETAL,0.00,0.00,
47207,GUN,D0,GUNMETAL,0.00,0.00,
47207,ORA,16,ORANGE,0.00,0.00,
47207,YEL,16,YELLOW,0.00,0.00,
47207,GOL,0,GOLD,0.00,0.00,
47207,GOL,2,GOLD,0.00,0.00,
47207,GUN,14,GUNMETAL,0.00,0.00,
47207,GUN,4,GUNMETAL,0.00,0.00,
47207,GUN,8,GUNMETAL,0.00,0.00,
47207,ORA,12,ORANGE,0.00,0.00,
47207,ORA,14,ORANGE,0.00,0.00,
47207,ORA,8,ORANGE,0.00,0.00,
47207,YEL,12,YELLOW,0.00,0.00,
47207,YEL,14,YELLOW,0.00,0.00,
47207,HUG,16,HUNTER GREEN,0.00,0.00,
47207,HUG,2,HUNTER GREEN,0.00,0.00,
47207,RED,12,RED,0.00,0.00,
47207,RED,16,RED,0.00,0.00,
47207,RED,4,RED,0.00,0.00,
47207,RED,6,RED,0.00,0.00,
47207,RED,D0,RED,0.00,0.00,
47207,ROY,14,ROYAL,0.00,0.00,
47207,ROY,16,ROYAL,0.00,0.00,
47207,ROY,4,ROYAL,0.00,0.00,
47207,GOL,14,GOLD,1.00,0.00,
47207,GUN,0,GUNMETAL,1.00,0.00,
47207,GUN,12,GUNMETAL,1.00,0.00,
47207,GUN,2,GUNMETAL,1.00,0.00,
47207,ORA,10,ORANGE,1.00,0.00,
47207,HUG,12,HUNTER GREEN,1.00,0.00,
47207,HUG,8,HUNTER GREEN,1.00,0.00,
47207,HUG,D0,HUNTER GREEN,1.00,0.00,
47207,RED,10,RED,1.00,0.00,
47207,ROY,10,ROYAL,1.00,0.00,
47207,ROY,12,ROYAL,1.00,0.00,
47207,ROY,6,ROYAL,1.00,0.00,
47207,ROY,D0,ROYAL,1.00,0.00,
47207,GOL,16,GOLD,2.00,0.00,
47207,YEL,D0,YELLOW,2.00,0.00,
47207,GOL,10,GOLD,2.00,0.00,
47207,GOL,12,GOLD,2.00,0.00,
47207,GOL,8,GOLD,2.00,0.00,
47207,GUN,10,GUNMETAL,2.00,0.00,
47207,GUN,6,GUNMETAL,2.00,0.00,
47207,YEL,0,YELLOW,2.00,0.00,
47207,YEL,10,YELLOW,2.00,0.00,
47207,HUG,10,HUNTER GREEN,2.00,0.00,
47207,HUG,14,HUNTER GREEN,2.00,0.00,
47207,HUG,4,HUNTER GREEN,2.00,0.00,
47207,HUG,6,HUNTER GREEN,2.00,0.00,
47207,RED,0,RED,2.00,0.00,
47207,RED,14,RED,2.00,0.00,
47207,RED,2,RED,2.00,0.00,
47207,RED,8,RED,2.00,0.00,
47207,ROY,0,ROYAL,2.00,0.00,
47207,ROY,2,ROYAL,2.00,0.00,
47207,ROY,8,ROYAL,2.00,0.00,
47207,GOL,D0,GOLD,3.00,0.00,
47207,ORA,D0,ORANGE,3.00,0.00,
47207,GOL,4,GOLD,3.00,0.00,
47207,ORA,6,ORANGE,3.00,0.00,
47207,YEL,6,YELLOW,3.00,0.00,
47207,YEL,8,YELLOW,3.00,0.00,
47207,HUG,0,HUNTER GREEN,3.00,0.00,
47207,GOL,6,GOLD,4.00,0.00,
47207,ORA,2,ORANGE,4.00,0.00,
47207,YEL,2,YELLOW,5.00,0.00,
47207,YEL,4,YELLOW,5.00,0.00,
47207,ORA,0,ORANGE,7.00,0.00,
47207,ORA,4,ORANGE,8.00,0.00,
47208,GRN,12,GREEN,0.00,0.00,
47208,GRN,16,GREEN,0.00,0.00,
47208,GRN,2,GREEN,0.00,0.00,
47208,NEP,10,NEON PINK,0.00,0.00,
47208,NEP,4,NEON PINK,0.00,0.00,
47208,NEP,8,NEON PINK,0.00,0.00,
47208,YEL,16,YELLOW,0.00,0.00,
47208,GRN,0,GREEN,1.00,0.00,
47208,GRN,14,GREEN,1.00,0.00,
47208,GRN,8,GREEN,1.00,0.00,
47208,NEP,6,NEON PINK,1.00,0.00,
47208,YEL,10,YELLOW,1.00,0.00,
47208,YEL,12,YELLOW,1.00,0.00,
47208,YEL,14,YELLOW,1.00,0.00,
47208,YEL,4,YELLOW,1.00,0.00,
47208,YEL,8,YELLOW,1.00,0.00,
47208,YEL,D0,YELLOW,1.00,0.00,
47208,GRN,10,GREEN,2.00,0.00,
47208,GRN,4,GREEN,2.00,0.00,
47208,GRN,D0,GREEN,2.00,0.00,
47208,NEP,12,NEON PINK,2.00,0.00,
47208,NEP,2,NEON PINK,2.00,0.00,
47208,NEP,D0,NEON PINK,2.00,0.00,
47208,YEL,0,YELLOW,2.00,0.00,
47208,YEL,2,YELLOW,2.00,0.00,
47208,YEL,6,YELLOW,2.00,0.00,
47208,GRN,6,GREEN,3.00,0.00,
47208,NEP,0,NEON PINK,3.00,0.00,
47208,NEP,14,NEON PINK,4.00,0.00,
47208,NEP,16,NEON PINK,4.00,0.00,
47209,ANP,2,ANIMAL PRINT,0.00,1.00,02/16/2026
47209,ANP,0,ANIMAL PRINT,0.00,0.00,
47209,ANP,12,ANIMAL PRINT,0.00,0.00,
47209,ANP,14,ANIMAL PRINT,0.00,0.00,
47209,ANP,16,ANIMAL PRINT,0.00,0.00,
47209,ANP,6,ANIMAL PRINT,0.00,0.00,
47209,ANP,8,ANIMAL PRINT,0.00,0.00,
47209,ANP,D0,ANIMAL PRINT,0.00,0.00,
47209,ANP,10,ANIMAL PRINT,1.00,0.00,
47209,ANP,4,ANIMAL PRINT,1.00,0.00,
47211,GOL,0,GOLD,0.00,0.00,
47211,GOL,10,GOLD,0.00,0.00,
47211,GOL,12,GOLD,0.00,0.00,
47211,GOL,14,GOLD,0.00,0.00,
47211,GOL,16,GOLD,0.00,0.00,
47211,GOL,2,GOLD,0.00,0.00,
47211,GOL,4,GOLD,0.00,0.00,
47211,GOL,6,GOLD,0.00,0.00,
47211,GOL,8,GOLD,0.00,0.00,
47211,GOL,D0,GOLD,0.00,0.00,
47213,PKM,0,PINK MULTI,0.00,0.00,
47213,PKM,10,PINK MULTI,0.00,0.00,
47213,PKM,12,PINK MULTI,0.00,0.00,
47213,PKM,14,PINK MULTI,0.00,0.00,
47213,PKM,16,PINK MULTI,0.00,0.00,
47213,PKM,2,PINK MULTI,0.00,0.00,
47213,PKM,4,PINK MULTI,0.00,0.00,
47213,PKM,6,PINK MULTI,0.00,0.00,
47213,PKM,8,PINK MULTI,0.00,0.00,
47213,PKM,D0,PINK MULTI,0.00,0.00,
47215,BLS,0,BLACK/SILVER,0.00,0.00,
47215,BLS,10,BLACK/SILVER,0.00,0.00,
47215,BLS,12,BLACK/SILVER,0.00,0.00,
47215,BLS,14,BLACK/SILVER,0.00,0.00,
47215,BLS,16,BLACK/SILVER,0.00,0.00,
47215,BLS,2,BLACK/SILVER,0.00,0.00,
47215,BLS,4,BLACK/SILVER,0.00,0.00,
47215,BLS,6,BLACK/SILVER,0.00,0.00,
47215,BLS,8,BLACK/SILVER,0.00,0.00,
47215,BLS,D0,BLACK/SILVER,0.00,0.00,
47217,NUI,10,NUDE/IVORY,0.00,0.00,
47217,NUI,12,NUDE/IVORY,0.00,0.00,
47217,NUI,14,NUDE/IVORY,0.00,0.00,
47217,NUI,16,NUDE/IVORY,0.00,0.00,
47217,NUI,D0,NUDE/IVORY,0.00,0.00,
47217,RED,10,RED,0.00,0.00,
47217,RED,12,RED,0.00,0.00,
47217,RED,14,RED,0.00,0.00,
47217,RED,16,RED,0.00,0.00,
47217,RED,2,RED,0.00,0.00,
47217,RED,6,RED,0.00,0.00,
47217,RED,8,RED,0.00,0.00,
47217,RED,D0,RED,0.00,0.00,
47217,TRL,10,TURQUOISE/ROYAL,0.00,0.00,
47217,TRL,12,TURQUOISE/ROYAL,0.00,0.00,
47217,TRL,14,TURQUOISE/ROYAL,0.00,0.00,
47217,TRL,16,TURQUOISE/ROYAL,0.00,0.00,
47217,TRL,2,TURQUOISE/ROYAL,0.00,0.00,
47217,TRL,4,TURQUOISE/ROYAL,0.00,0.00,
47217,TRL,6,TURQUOISE/ROYAL,0.00,0.00,
47217,TRL,8,TURQUOISE/ROYAL,0.00,0.00,
47217,NUI,0,NUDE/IVORY,1.00,0.00,
47217,RED,0,RED,1.00,0.00,
47217,RED,4,RED,1.00,0.00,
47217,TRL,0,TURQUOISE/ROYAL,1.00,0.00,
47217,TRL,D0,TURQUOISE/ROYAL,1.00,0.00,
47217,NUI,2,NUDE/IVORY,2.00,0.00,
47217,NUI,6,NUDE/IVORY,2.00,0.00,
47217,NUI,8,NUDE/IVORY,2.00,0.00,
47217,NUI,4,NUDE/IVORY,4.00,0.00,
47221,NUI,6,NUDE/IVORY,0.00,3.00,02/16/2026
47221,NUI,4,NUDE/IVORY,0.00,2.00,02/16/2026
47221,NUI,12,NUDE/IVORY,0.00,1.00,02/16/2026
47221,NUI,2,NUDE/IVORY,0.00,1.00,02/16/2026
47221,NUI,8,NUDE/IVORY,0.00,1.00,02/16/2026
47221,NUB,0,NUDE/BLACK,0.00,0.00,
47221,NUB,10,NUDE/BLACK,0.00,0.00,
47221,NUB,12,NUDE/BLACK,0.00,0.00,
47221,NUB,14,NUDE/BLACK,0.00,0.00,
47221,NUB,16,NUDE/BLACK,0.00,0.00,
47221,NUB,2,NUDE/BLACK,0.00,0.00,
47221,NUB,4,NUDE/BLACK,0.00,0.00,
47221,NUB,6,NUDE/BLACK,0.00,0.00,
47221,NUB,8,NUDE/BLACK,0.00,0.00,
47221,NUB,D0,NUDE/BLACK,0.00,0.00,
47221,NUI,0,NUDE/IVORY,0.00,0.00,
47221,NUI,10,NUDE/IVORY,0.00,0.00,
47221,NUI,14,NUDE/IVORY,0.00,0.00,
47221,NUI,16,NUDE/IVORY,0.00,0.00,
47221,NUI,D0,NUDE/IVORY,0.00,0.00,
47222,BLA,0,BLACK,0.00,0.00,
47222,BLA,10,BLACK,0.00,0.00,
47222,BLA,12,BLACK,0.00,0.00,
47222,BLA,14,BLACK,0.00,0.00,
47222,BLA,16,BLACK,0.00,0.00,
47222,BLA,4,BLACK,1.00,0.00,
47222,HOP,10,HOT PINK,1.00,0.00,
47222,HOP,12,HOT PINK,1.00,0.00,
47222,OCE,10,OCEAN,1.00,0.00,
47222,BLA,6,BLACK,2.00,0.00,
47222,HOP,0,HOT PINK,2.00,0.00,
47222,HOP,2,HOT PINK,2.00,0.00,
47222,HOP,4,HOT PINK,2.00,0.00,
47222,HOP,D0,HOT PINK,2.00,0.00,
47222,OCE,12,OCEAN,2.00,0.00,
47222,BLA,8,BLACK,3.00,0.00,
47222,HOP,6,HOT PINK,3.00,0.00,
47222,HOP,8,HOT PINK,3.00,0.00,
47222,OCE,0,OCEAN,3.00,0.00,
47222,OCE,2,OCEAN,3.00,0.00,
47222,OCE,4,OCEAN,3.00,0.00,
47222,OCE,8,OCEAN,3.00,0.00,
47222,BLA,2,BLACK,4.00,0.00,
47222,BLA,D0,BLACK,4.00,0.00,
47222,OCE,6,OCEAN,4.00,0.00,
47222,OCE,D0,OCEAN,5.00,0.00,
47223,BLU,2,BLUSH,0.00,3.00,02/16/2026
47223,RED,4,RED,0.00,3.00,02/16/2026
47223,RED,D0,RED,1.00,3.00,02/16/2026
47223,BLU,6,BLUSH,2.00,3.00,02/16/2026
47223,RED,0,RED,2.00,3.00,02/16/2026
47223,RED,2,RED,2.00,3.00,02/16/2026
47223,RED,6,RED,2.00,3.00,02/16/2026
47223,LIB,2,LIGHT BLUE,0.00,1.00,02/16/2026
47223,BLU,10,BLUSH,0.00,0.00,
47223,BLU,12,BLUSH,0.00,0.00,
47223,BLU,14,BLUSH,0.00,0.00,
47223,BLU,16,BLUSH,0.00,0.00,
47223,BLU,18,BLUSH,0.00,0.00,
47223,BLU,4,BLUSH,0.00,0.00,
47223,BLU,D0,BLUSH,0.00,0.00,
47223,LIB,14,LIGHT BLUE,0.00,0.00,
47223,LIB,16,LIGHT BLUE,0.00,0.00,
47223,LIB,18,LIGHT BLUE,0.00,0.00,
47223,LIB,8,LIGHT BLUE,0.00,0.00,
47223,RED,14,RED,0.00,0.00,
47223,RED,16,RED,0.00,0.00,
47223,RED,18,RED,0.00,0.00,
47223,YEL,0,YELLOW,0.00,0.00,
47223,YEL,10,YELLOW,0.00,0.00,
47223,YEL,12,YELLOW,0.00,0.00,
47223,YEL,14,YELLOW,0.00,0.00,
47223,YEL,16,YELLOW,0.00,0.00,
47223,YEL,18,YELLOW,0.00,0.00,
47223,YEL,2,YELLOW,0.00,0.00,
47223,YEL,4,YELLOW,0.00,0.00,
47223,YEL,6,YELLOW,0.00,0.00,
47223,YEL,8,YELLOW,0.00,0.00,
47223,BLU,0,BLUSH,1.00,0.00,
47223,BLU,8,BLUSH,1.00,0.00,
47223,LIB,10,LIGHT BLUE,1.00,0.00,
47223,LIB,D0,LIGHT BLUE,1.00,0.00,
47223,RED,10,RED,1.00,0.00,
47223,YEL,D0,YELLOW,1.00,0.00,
47223,LIB,0,LIGHT BLUE,2.00,0.00,
47223,LIB,12,LIGHT BLUE,2.00,0.00,
47223,LIB,4,LIGHT BLUE,2.00,0.00,
47223,RED,12,RED,2.00,0.00,
47223,RED,8,RED,2.00,0.00,
47223,LIB,6,LIGHT BLUE,3.00,0.00,
47224,LIB,6,LIGHT BLUE,0.00,1.00,02/16/2026
47224,IVO,0,IVORY,0.00,0.00,
47224,IVO,10,IVORY,0.00,0.00,
47224,IVO,12,IVORY,0.00,0.00,
47224,IVO,14,IVORY,0.00,0.00,
47224,IVO,16,IVORY,0.00,0.00,
47224,IVO,2,IVORY,0.00,0.00,
47224,IVO,4,IVORY,0.00,0.00,
47224,IVO,6,IVORY,0.00,0.00,
47224,IVO,8,IVORY,0.00,0.00,
47224,IVO,D0,IVORY,0.00,0.00,
47224,LIB,0,LIGHT BLUE,0.00,0.00,
47224,LIB,10,LIGHT BLUE,0.00,0.00,
47224,LIB,12,LIGHT BLUE,0.00,0.00,
47224,LIB,14,LIGHT BLUE,0.00,0.00,
47224,LIB,16,LIGHT BLUE,0.00,0.00,
47224,LIB,2,LIGHT BLUE,0.00,0.00,
47224,LIB,4,LIGHT BLUE,0.00,0.00,
47224,LIB,8,LIGHT BLUE,0.00,0.00,
47224,LIB,D0,LIGHT BLUE,0.00,0.00,
47225,BRB,0,BRIGHT ROYAL/LIGHT BLUE,0.00,1.00,02/16/2026
47225,BRB,2,BRIGHT ROYAL/LIGHT BLUE,0.00,1.00,02/16/2026
47225,BRB,8,BRIGHT ROYAL/LIGHT BLUE,0.00,1.00,02/16/2026
47225,BRB,D0,BRIGHT ROYAL/LIGHT BLUE,0.00,1.00,02/16/2026
47225,BLU,0,BLUSH,0.00,0.00,
47225,BLU,10,BLUSH,0.00,0.00,
47225,BLU,12,BLUSH,0.00,0.00,
47225,BLU,14,BLUSH,0.00,0.00,
47225,BLU,16,BLUSH,0.00,0.00,
47225,BLU,2,BLUSH,0.00,0.00,
47225,BLU,4,BLUSH,0.00,0.00,
47225,BLU,6,BLUSH,0.00,0.00,
47225,BLU,8,BLUSH,0.00,0.00,
47225,BLU,D0,BLUSH,0.00,0.00,
47225,NUB,0,NUDE/BLACK,0.00,0.00,
47225,NUB,10,NUDE/BLACK,0.00,0.00,
47225,NUB,12,NUDE/BLACK,0.00,0.00,
47225,NUB,14,NUDE/BLACK,0.00,0.00,
47225,NUB,16,NUDE/BLACK,0.00,0.00,
47225,NUB,6,NUDE/BLACK,0.00,0.00,
47225,NUB,8,NUDE/BLACK,0.00,0.00,
47225,NUB,D0,NUDE/BLACK,0.00,0.00,
47225,BRB,10,BRIGHT ROYAL/LIGHT BLUE,0.00,0.00,
47225,BRB,12,BRIGHT ROYAL/LIGHT BLUE,0.00,0.00,
47225,BRB,14,BRIGHT ROYAL/LIGHT BLUE,0.00,0.00,
47225,BRB,16,BRIGHT ROYAL/LIGHT BLUE,0.00,0.00,
47225,BRB,4,BRIGHT ROYAL/LIGHT BLUE,0.00,0.00,
47225,BRB,6,BRIGHT ROYAL/LIGHT BLUE,0.00,0.00,
47225,NUB,2,NUDE/BLACK,1.00,0.00,
47225,NUB,4,NUDE/BLACK,1.00,0.00,
47226,DNS,2,DARK NUDE/SILVER,0.00,2.00,02/16/2026
47226,DNS,10,DARK NUDE/SILVER,0.00,1.00,02/16/2026
47226,DNS,4,DARK NUDE/SILVER,1.00,1.00,02/16/2026
47226,DNS,0,DARK NUDE/SILVER,0.00,0.00,
47226,DNS,12,DARK NUDE/SILVER,0.00,0.00,
47226,DNS,14,DARK NUDE/SILVER,0.00,0.00,
47226,DNS,16,DARK NUDE/SILVER,0.00,0.00,
47226,DNS,D0,DARK NUDE/SILVER,0.00,0.00,
47226,DNS,8,DARK NUDE/SILVER,1.00,0.00,
47226,DNS,6,DARK NUDE/SILVER,2.00,0.00,
47227,BKM,10,BLACK/MULTI,0.00,0.00,
47227,BKM,12,BLACK/MULTI,0.00,0.00,
47227,BKM,14,BLACK/MULTI,0.00,0.00,
